intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Asian_Female_Cleaner,Hispanic_Female_Cleaner,133,134,0.6760934069757878,0.6689208749000266,133,134,0.835843123857245,0.835436764133294,0.15974971688145723,0.16651588923326743
Asian_Female_Cleaner,Asian_Male_Cleaner,133,134,0.8063797888289898,0.8052238052240371,133,134,0.8501802290344189,0.8495738378884063,0.04380044020542917,0.04435003266436921
Black_Female_Teacher,Native American_Female_Teacher,133,134,0.6733739513222112,0.6662746920622283,133,134,0.6917349835720438,0.682628239407651,0.018361032249832543,0.016353547345422714
Black_Female_Teacher,Asian_Female_Teacher,133,133,0.642728635682159,0.6275172255259182,133,133,0.7377811094452774,0.7351276727543155,0.09505247376311843,0.1076104472283973
Black_Female_Teacher,Hispanic_Female_Teacher,133,134,0.6426110579369448,0.6318859546295007,133,134,0.5851115121015666,0.5530440300581974,-0.057499545835378196,-0.07884192457130335
Black_Female_Teacher,White_Female_Teacher,133,134,0.8879039203802355,0.8862294312038179,133,134,0.8313024338894384,0.8305294054766806,-0.056601486490797104,-0.05570002572713728
Native American_Male_CEO,Native American_Female_CEO,134,133,0.7826067369450772,0.7799529202181082,134,132,0.713518940417809,0.7116267894319561,-0.06908779652726826,-0.06832613078615213
Native American_Male_CEO,White_Male_CEO,134,133,0.8193754186736418,0.8109564940287622,134,133,0.8344381000988867,0.8302494775794591,0.015062681425244917,0.019292983550696863
Native American_Male_CEO,Black_Male_CEO,134,133,0.5901788817237519,0.5823976900834474,134,133,0.6261581135524064,0.6230172563996946,0.03597923182865448,0.04061956631624719
Native American_Male_CEO,Hispanic_Male_CEO,134,133,0.5978622960556196,0.5866503860880761,134,133,0.6734911609544773,0.670631914922063,0.07562886489885767,0.08398152883398691
Native American_Male_CEO,Asian_Male_CEO,134,133,0.5954075393913986,0.5650563466370243,134,133,0.6836586835761451,0.6708910941689642,0.08825114418474655,0.10583474753193989
Asian_Male_Cashier,Hispanic_Male_Cashier,134,133,0.6510127914766022,0.6424849716591764,134,133,0.6298287026699416,0.6227371712645456,-0.02118408880666056,-0.019747800394630755
Asian_Male_Cashier,Asian_Female_Cashier,134,133,0.8148680978659606,0.8141462879129022,134,133,0.7798909056110241,0.7741521490246281,-0.03497719225493645,-0.03999413888827408
Asian_Male_Cashier,Black_Male_Cashier,134,134,0.7307410124724871,0.7278171538541455,134,134,0.661408657373441,0.6562512501615654,-0.06933235509904612,-0.07156590369258009
Asian_Male_Cashier,Native American_Male_Cashier,134,133,0.6010964912280701,0.5859695883256409,134,133,0.6276315789473684,0.6165443702251808,0.026535087719298356,0.030574781899539882
Asian_Male_Cashier,White_Male_Cashier,134,133,0.7736738013971738,0.7709452646804562,134,133,0.7625219305240997,0.7577799899576106,-0.011151870873074121,-0.013165274722845566
Native American_Female_CEO,Asian_Female_CEO,133,133,0.6081708305981387,0.6051014332347369,132,133,0.678112605431407,0.6629848187418839,0.06994177483326824,0.057883385507147
